Country_name_encoded,GDP Data,Year,Country Name,Predicted Enrollment Rates
130,2061.31038360411,2044,Portugal,25.23722
131,9866.46637522489,2044,Qatar,77.323616
132,7844.976038744896,2044,Romania,71.34548
133,3872.1844072630574,2044,Russia,51.146923
134,2648.059215930463,2044,Rwanda,35.23697
135,634.1966143089317,2044,Saint Kitts and Nevis,2.696877
136,3508.7637817005466,2044,Saint Lucia,48.66758
137,9521.631681528264,2044,Saint Vincent and the Grenadines,75.52526
138,1062.434591439031,2044,Sao Tome and Principe,10.603382
139,7947.885817145239,2044,Saudi Arabia,70.60084
140,812.081172115291,2044,Senegal,6.8536563
141,5869.2469428726345,2044,Serbia,65.210884
142,2732.8716980070635,2044,Seychelles,39.706192
143,5329.221724176761,2044,Sierra Leone,63.418144
144,883.4243809028153,2044,Sint Maarten (Dutch part),9.182226
145,451.5024900054532,2044,Slovakia,2.3562074
146,2923.6277032932767,2044,Slovenia,45.136703
147,8808.289194531375,2044,South Africa,72.16555
148,2194.5361988359878,2044,South Korea,34.280197
149,461.39904148204016,2044,Spain,3.9676185
150,1001.3226606920766,2044,Sri Lanka,13.976234
151,1014.8421010336606,2044,Sudan,14.715029
152,9478.663824316693,2044,Suriname,72.85775
153,334.8050836055505,2044,Sweden,3.8487287
154,7501.315001006925,2044,Switzerland,66.9296
155,4530.150322790602,2044,Syria,58.36885
156,9500.254982120976,2044,Tajikistan,71.98919
157,947.2025549984331,2044,Tanzania,16.539654
158,2011.1182598821297,2044,Thailand,31.777702
159,9271.097685996867,2044,Togo,70.6598
160,7107.7538875527625,2044,Trinidad and Tobago,64.67828
161,8133.394469176086,2044,Tunisia,67.39312
162,9358.819266354563,2044,Turkey,70.64891
163,6405.373778554553,2044,Turkmenistan,62.597366
164,4011.389082689708,2044,Uganda,53.921707
165,7085.863487529517,2044,Ukraine,64.30701
166,2903.1167471528997,2044,United Arab Emirates,39.60797
167,9875.020924377579,2044,United Kingdom,71.73469
168,8310.182533027199,2044,United States,67.43501
169,6962.220321677462,2044,Uruguay,63.722614
170,4874.547986024408,2044,Uzbekistan,56.445625
171,3451.5043422291824,2044,Venezuela,41.573936
172,8059.026753111045,2044,Vietnam,66.505356
173,3862.521531721967,2044,Yemen,44.16289
174,2192.4764188097865,2044,Zambia,25.238354
175,1000.5745682382394,2044,Zimbabwe,11.010588
