Unnamed: 0,Country Name,Country Code_x,Country Code_y,ID,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
202,Netherlands,,,1.5,,,,,,,,,,,59.34782608695652,56.89655172413793,54.7570547217647,54.84126977411765,55.75087289176471,58.984185792,88.54502780615385,59.884311676,60.042294312,61.010948182,48.25,31.0,51.33333333333333,69.28571428571429,63.37766571,63.527000428,63.667449952,64.638302612,65.074041748,93.25,66.139952088,41.0,66.367184448,67.283111572,58.0,68.303416442,94.31116133461538,56.5,70.059707642,70.14664154,76.28571428571429,56.0,88.64310316818182,51.5,73.52225905230769,78.575987244,96.04466047923077,83.140540415,52.860541711818186,58.09768386190476,93.875,61.30019468411765,46.2,83.56893048714286,96.029968,80.80073,64.28773046499998,76.73061625,76.06154488230769,72.469084074375,76.15428606666667,69.81759067666667,53.799999235,86.81326075857143
203,New Caledonia,,,1.5,,,,,,,,,,,58.565217391304344,56.93103448275862,55.838036481176474,55.89417984941176,56.83391526117647,58.98945719466666,91.0,59.92287445066667,60.028196208,61.007298788,52.5,41.0,54.888888888888886,66.85714285714286,63.25177714,63.351333618666665,63.44496663466667,64.42553507466667,64.716027832,93.0,65.75996805866667,49.0,65.91145629866666,66.85540771466667,60.666666666666664,67.86894429466666,96.0,60.0,69.373138428,69.43109436,72.85714285714286,63.0,89.37879285136364,52.2,77.10930222769231,78.38399149600001,97.300001525,85.3585243,52.50396533045455,59.517220634285714,93.41666666666667,62.60038936823529,42.400000000000006,83.52925055107143,96.80667,96.93782,63.07445238999999,79.8767395,73.25243793384615,76.22566738375,79.38514328,68.48518058833334,49.874999235000004,86.77866635928572
204,New Zealand,,,1.5,,,,,,,,,,,57.78260869565217,56.96551724137931,56.91901824058824,56.94708992470588,57.916957630588236,58.994728597333335,75.0,59.961437225333334,60.014098104,61.003649394,56.75,51.0,58.44444444444444,64.42857142857143,63.12588857,63.175666809333336,63.222483317333335,64.21276753733333,64.358013916,78.5,65.37998402933333,57.0,65.45572814933334,66.42770385733334,63.33333333333333,67.43447214733334,81.5,63.5,68.686569214,68.71554718,69.42857142857143,70.0,90.11448253454546,52.9,80.69634540307692,78.191995748,90.47500114375,87.576508185,52.14738894909091,60.936757406666665,92.95833333333333,63.90058405235294,38.6,83.489570615,96.91167888888889,89.7761844325,61.86117431499999,83.02286275,70.44333098538462,79.982250693125,82.61600049333333,67.1527705,45.949999235,86.74407196
205,Nicaragua,,,1.5,,,,,,,,,,,57.0,57.0,58.0,58.0,59.0,59.0,59.0,60.0,60.0,61.0,61.0,61.0,62.0,62.0,63.0,63.0,63.0,64.0,64.0,64.0,65.0,65.0,65.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,66.0,77.0,90.85017221772728,53.6,84.28338857846154,78.0,83.6500007625,89.79449207,51.79081256772727,62.35629417904762,92.5,65.20077873647058,34.800000000000004,83.44989067892858,97.01668777777778,82.61454886499999,60.647896239999994,86.168986,67.63422403692309,83.7388340025,85.84685770666667,65.82036041166667,42.024999235,86.70947756071429
206,Niger,,,1.5,,,,,,,,,,,58.22222222222222,58.27777777777778,59.22222222222222,59.27777777777778,60.22222222222222,60.27777777777778,60.333333333333336,61.27777777777778,61.333333333333336,62.27777777777778,62.9375,58.666666666666664,62.8,61.60871311527273,63.633055466923075,63.65742140538462,63.685928344615384,64.6501177276923,64.70132152846153,64.75234691923077,65.71876232461538,60.0,65.77238875153846,66.72996873153846,70.0,67.70941690307693,67.75518974923077,67.79370821461538,68.77651918846153,68.81630061230769,66.98170823,14.0,91.5858619009091,54.3,87.87043175384616,29.0,76.82500038124999,92.012475955,51.43423618636364,63.775830951428574,92.04166666666667,66.50097342058824,31.0,83.41021074285715,97.12169666666667,19.102599999999995,59.434618164999996,89.31510925,64.82511708846154,87.495417311875,89.07771492,64.48795032333334,38.099999235,86.67488316142858
207,Nigeria,,,1.5,,,,,,,,,,,59.44444444444444,59.55555555555556,60.44444444444444,60.55555555555556,61.44444444444444,61.55555555555556,61.666666666666664,62.55555555555556,62.666666666666664,63.55555555555556,64.875,56.333333333333336,63.6,61.217426230545456,64.26611093384615,64.31484281076924,64.37185668923077,65.30023545538461,65.40264305692308,65.50469383846153,66.43752464923077,55.0,66.54477750307693,67.45993746307693,74.0,68.41883380615384,68.51037949846153,68.58741642923077,69.55303837692307,69.63260122461539,67.96341646,19.431036631666668,92.32155158409091,55.0,91.45747492923077,52.21412404333333,70.0,94.23045984000001,51.077659805,65.19536772380953,91.58333333333333,67.80116810470588,42.0999998725,83.37053080678572,97.22670555555555,59.568079999999995,58.22134009,92.4612325,62.016010140000006,91.25200062125,92.30857213333334,63.155540235,58.32646993,86.64028876214286
208,Niue,,,1.0,,,,,,,,,,,60.666666666666664,60.833333333333336,61.666666666666664,61.833333333333336,62.666666666666664,62.833333333333336,63.0,63.833333333333336,64.0,64.83333333333333,66.8125,54.0,64.4,60.826139345818184,64.89916640076923,64.97226421615385,65.05778503384616,65.95035318307693,66.10396458538462,66.25704075769231,67.15628697384615,56.793957103636366,67.31716625461539,68.18990619461539,78.0,69.12825070923077,69.26556924769231,69.38112464384615,70.32955756538462,70.44890183692307,68.94512469,24.862073263333336,93.05724126727273,76.80995941,95.04451810461538,75.42824808666666,84.32847595,96.448443725,74.8821183225,66.61490449619048,91.125,69.10136278882354,53.199999745,83.33085087071429,97.33171444444444,69.67587,60.61796561727272,95.60735575000001,80.387899325,95.008583930625,95.53942934666667,80.9663542525,78.55294062499999,86.60569436285715
209,North America,,,2.0,,,,,,,,,,,61.888888888888886,62.111111111111114,62.888888888888886,63.111111111111114,63.888888888888886,64.11111111111111,64.33333333333333,65.11111111111111,65.33333333333333,66.11111111111111,68.75,51.666666666666664,65.2,60.43485246109091,65.5322218676923,65.62968562153846,65.74371337846154,66.60047091076923,66.80528611384615,67.00938767692307,67.87504929846153,58.587914207272725,68.08955500615384,68.91987492615385,82.0,69.8376676123077,70.02075899692308,70.17483285846154,71.10607675384615,71.26520244923077,69.92683292000001,30.293109895,93.79293095045455,98.61991882,98.63156128,98.64237213,98.6569519,98.66642761,98.68657684,68.03444126857143,90.66666666666667,70.40155747294118,64.29999961749999,83.29117093464286,97.43672333333333,79.78366,63.01459114454545,98.753479,98.75978851,98.76516724,98.77028656,98.77716827,98.77941132,86.57109996357144
210,North America (WB),,,1.0,,,,,,,,,,,63.111111111111114,63.388888888888886,64.11111111111111,64.38888888888889,65.11111111111111,65.38888888888889,65.66666666666667,66.38888888888889,66.66666666666667,67.38888888888889,70.6875,49.33333333333333,66.0,60.04356557636363,66.16527733461538,66.28710702692308,66.42964172307693,67.25058863846154,67.5066076423077,67.76173459615384,68.59381162307692,60.38187131090909,68.86194375769232,69.64984365769232,86.0,70.54708451538461,70.77594874615384,70.96854107307692,71.88259594230769,72.08150306153846,70.90854115,35.72414652666667,94.52862063363636,96.4174289675,98.63156,98.64237,98.65695,98.66643,98.68658,69.45397804095238,90.20833333333333,71.70175215705882,75.39999949,83.25149099857143,97.54173222222222,89.89144999999999,65.41121667181818,98.75348,98.75979,98.76517,98.77029,98.77717,98.77941,86.53650556428572
211,North Korea,,,1.0,,,,,,,,,,,64.33333333333333,64.66666666666667,65.33333333333333,65.66666666666667,66.33333333333333,66.66666666666667,67.0,67.66666666666667,68.0,68.66666666666667,72.625,47.0,66.8,59.65227869163636,66.79833280153846,66.94452843230769,67.1155700676923,67.90070636615384,68.20792917076923,68.51408151538462,69.3125739476923,62.17582841454546,69.63433250923077,70.37981238923078,90.0,71.25650141846154,71.53113849538461,71.76224928769231,72.65911513076922,72.89780367384616,71.89024938,41.15518315833334,95.26431031681818,94.21493911499999,96.43298514,96.51455406625,96.46642709,96.40657633875,97.01706857142858,70.87351481333333,89.75,73.00194684117648,86.4999993625,83.2118110625,97.64674111111111,99.99924,67.80784219909091,98.36012571428572,99.99819,97.112044845,98.50505988333333,97.168739875,98.52520857142856,86.50191116500001
212,North Macedonia,,,1.5,,,,,,,,,,,65.55555555555556,65.94444444444444,66.55555555555556,66.94444444444444,67.55555555555556,67.94444444444444,68.33333333333333,68.94444444444444,69.33333333333333,69.94444444444444,74.5625,44.666666666666664,67.6,59.26099180690909,67.43138826846153,67.6019498376923,67.8014984123077,68.55082409384616,68.90925069923077,69.26642843461538,70.0313362723077,63.96978551818182,70.40672126076923,71.10978112076923,94.0,71.96591832153847,72.28632824461539,72.55595750230769,73.43563431923077,73.71410428615384,72.87195761000001,46.58621979,96.0,92.0124492625,94.23441027999999,94.3867381325,94.27590418,94.14672267750001,95.34755714285714,72.2930515857143,89.29166666666667,74.30214152529412,97.599999235,83.17213112642858,97.75175,97.84376,70.20446772636363,97.96677142857142,99.331825,95.45891969,98.23982976666667,95.56030975,98.27100714285714,86.46731676571429
213,Northern Mariana Islands,,,1.5,,,,,,,,,,,66.77777777777777,67.22222222222223,67.77777777777777,68.22222222222223,68.77777777777777,69.22222222222223,69.66666666666667,70.22222222222223,70.66666666666667,71.22222222222223,76.5,42.33333333333333,68.4,58.86970492218182,68.06444373538461,68.25937124307691,68.48742675692307,69.20094182153846,69.6105722276923,70.01877535384615,70.75009859692308,65.76374262181818,71.17911001230769,71.83974985230769,90.9717954,72.6753352246154,73.04151799384616,73.34966571692308,74.2121535076923,74.53040489846154,73.85366584,52.01725642166667,93.31526056999999,89.80995941,92.03583542,92.25892219875,92.08538127,91.88686901625,93.67804571428572,73.71258835809525,88.83333333333333,75.60233620941176,95.08425076583333,83.13245119035714,96.59764,96.87500800000001,72.60109325363636,97.57341714285714,98.66546,93.805794535,97.97459965,93.951879625,98.01680571428571,86.43272236642858
214,Norway,,,1.5,,,,,,,,,,,68.0,68.5,69.0,69.5,70.0,70.5,71.0,71.5,72.0,72.5,78.4375,40.0,69.2,58.478418037454546,68.6974992023077,68.91679264846154,69.17335510153846,69.85105954923077,70.31189375615385,70.77112227307693,71.46886092153846,67.55769972545454,71.95149876384616,72.56971858384615,87.9435908,73.38475212769231,73.79670774307692,74.14337393153846,74.98867269615384,75.34670551076923,74.83537407,57.44829305333334,90.63052114,87.6074695575,89.83726056,90.131106265,89.89485836,89.627015355,92.00853428571429,75.1321251304762,88.375,76.90253089352942,92.56850229666667,83.09277125428572,95.44353,95.906256,74.99771878090908,97.18006285714286,97.999095,92.15266937999999,97.70936953333333,92.34344949999999,97.76260428571429,86.39812796714287
215,Not classified,,,2.0,,,,,,,,,,,69.22222222222223,69.77777777777777,70.22222222222223,70.77777777777777,71.22222222222223,71.77777777777777,72.33333333333333,72.77777777777777,73.33333333333333,73.77777777777777,80.375,37.666666666666664,70.0,58.087131152727274,69.33055466923076,69.57421405384615,69.85928344615384,70.50117727692307,71.01321528461538,71.52346919230769,72.18762324615385,69.35165682909091,72.72388751538462,73.29968731538462,84.9153862,74.09416903076924,74.55189749230769,74.93708214615386,75.76519188461538,76.16300612307693,75.81708230000001,62.879329685,87.94578171,85.404979705,87.6386857,88.00329033125,87.70433545,87.36716169375,90.33902285714287,76.55166190285715,87.91666666666667,78.20272557764706,90.0527538275,83.05309131821429,94.28942,94.937504,77.39434430818181,96.78670857142858,97.33273,90.499544225,97.44413941666667,90.735019375,97.50840285714285,86.36353356785715
216,OECD members,,,2.0,,,,,,,,,,,70.44444444444444,71.05555555555556,71.44444444444444,72.05555555555556,72.44444444444444,73.05555555555556,73.66666666666667,74.05555555555556,74.66666666666667,75.05555555555556,82.3125,35.33333333333333,70.8,57.695844268,69.96361013615385,70.23163545923076,70.54521179076923,71.15129500461539,71.71453681307692,72.27581611153846,72.90638557076923,71.14561393272727,73.49627626692308,74.02965604692308,81.8871816,74.80358593384616,75.30708724153847,75.73079036076923,76.54171107307693,76.97930673538461,76.79879053,68.31036631666667,85.26104228,83.2024898525,85.44011084,85.8754743975,85.51381254,85.1073080325,88.66951142857143,77.9711986752381,87.45833333333333,79.5029202617647,87.53700535833333,83.01341138214286,93.13531,93.968752,79.79096983545455,96.39335428571428,96.666365,88.84641907,97.1789093,89.12658925,97.25420142857143,86.32893916857144
217,Oman,,,1.5,,,,,,,,,,,71.66666666666667,72.33333333333333,72.66666666666667,73.33333333333333,73.66666666666667,74.33333333333333,75.0,75.33333333333333,76.0,76.33333333333333,84.25,33.0,71.6,57.30455738327273,70.59666560307691,70.88905686461538,71.2311401353846,71.8014127323077,72.41585834153847,73.02816303076922,73.62514789538461,72.93957103636365,74.26866501846155,74.75962477846154,78.858977,75.51300283692308,76.06227699076923,76.52449857538463,77.31823026153846,77.79560734769231,77.78049876000001,73.74140294833333,82.57630284999999,81.0,83.24153598,83.74765846375,83.32328963,82.84745437125001,87.0,79.39073544761905,87.0,80.80311494588236,85.02125688916666,82.97373144607143,91.9812,93.0,82.18759536272727,96.0,96.0,87.193293915,91.475250245,87.518159125,97.0,86.29434476928571
218,Other small states,,,1.5,,,,,,,,,,,72.88888888888889,73.61111111111111,73.88888888888889,74.61111111111111,74.88888888888889,75.61111111111111,76.33333333333333,76.61111111111111,77.33333333333333,77.61111111111111,86.1875,30.666666666666664,72.4,56.91327049854546,71.22972107,71.54647827,71.91706848,72.45153046,73.11717987,73.78050995,74.34391022,74.73352814,75.04105377,75.48959351,75.8307724,76.22241974,76.81746674,77.31820679,78.09474945,78.61190796,78.76220699000001,79.17243958,79.89156342,80.48708344,81.04296112,81.61984253,81.13276672,80.58760071,81.33493042,80.81027222,82.631563405,82.10330963,82.50550842,82.93405151,83.35270691,84.14009857,84.58422089,84.98207855,85.29360962,85.54016876,85.77159119,85.909729,86.01009369,86.25975037
219,Pacific island small states,,,1.5,,,,,,,,,,,74.11111111111111,74.88888888888889,75.11111111111111,75.88888888888889,76.11111111111111,76.88888888888889,77.66666666666666,77.88888888888889,78.66666666666666,78.88888888888889,88.125,28.33333333333333,73.2,56.52198361381818,70.51314917119048,70.83788762619047,70.12462615846154,70.67270426,75.7354620355,71.99469991923077,77.275128176,75.93957103636365,77.17804608857143,76.92839432125001,82.03161493333333,74.4877342823077,75.08927242923077,75.61871631615385,60.547374725,76.9351595376923,81.40976559200001,77.40777353615385,78.1379676276923,81.87740750222223,86.35857408,65.809921265,67.56638336,66.293800355,68.66746521,67.90513611,68.8157817025,68.551654815,69.75275421,69.46702575500001,70.176353455,70.290204285,87.6881656675,71.99103927499999,71.14680480999999,71.77008438,88.8286933925,87.2987562525,89.0075702675,84.66837721923078
220,Pakistan,,,1.5,,,,,,,,,,,75.33333333333334,76.16666666666666,76.33333333333334,77.16666666666666,77.33333333333334,78.16666666666666,79.0,79.16666666666666,80.0,80.16666666666666,90.0625,26.0,74.0,56.13069672909091,69.79657727238094,70.12929698238095,68.33218383692308,68.89387806,78.353744201,70.20888988846153,80.206346132,77.14561393272727,79.31503840714286,78.3671951325,88.23245746666667,72.75304882461539,73.36107811846153,73.9192258423077,43.0,75.25841111538462,84.057324194,75.64310749230769,76.38437183538461,83.26773156444445,91.67418704,50.0,54.0,52.0,56.0,55.0,55.0,55.0,57.0,56.0,57.0,56.44031,90.79211044499999,59.0,57.0,58.0,91.88579559499999,88.687783505,92.00504684500001,83.07700406846155
221,Palau,,,1.5,,,,,,,,,,,76.55555555555556,77.44444444444444,77.55555555555556,78.44444444444444,78.55555555555556,79.44444444444444,80.33333333333333,80.44444444444444,81.33333333333333,81.44444444444444,92.0,38.0,74.8,55.739409844363635,69.08000537357142,69.42070633857142,66.5397415153846,67.11505186,80.9720263665,68.4230798576923,83.137564088,78.35165682909091,81.45203072571428,79.80599594375,94.4333,71.01836336692308,71.63288380769231,72.21973536846154,44.17210457545455,73.58166269307692,86.704882796,73.87844144846154,74.63077604307692,84.65805562666667,96.9898,56.333333333333336,73.5,73.0,75.0,74.5,75.0,75.0,76.5,100.0,76.5,97.0,93.8960552225,78.0,77.0,77.5,94.9428977975,90.0768107575,95.0025234225,81.4856309176923
222,Palestine,,,1.0,,,,,,,,,,,77.77777777777777,78.72222222222223,78.77777777777777,79.72222222222223,79.77777777777777,80.72222222222223,81.66666666666666,81.72222222222223,82.66666666666666,82.72222222222223,90.0,50.0,75.6,55.34812295963636,68.3634334747619,68.7121156947619,64.74729919384615,65.33622566,83.590308532,66.63726982692307,86.068782044,79.55769972545455,83.58902304428571,81.24479675500001,94.36108333333334,69.28367790923078,69.90468949692308,70.52024489461539,45.34420915090909,71.90491427076923,89.352441398,72.11377540461538,72.87718025076923,86.04837968888889,92.0,62.666666666666664,93.0,94.0,94.0,94.0,95.0,95.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,98.0,91.46583801,98.0,79.89425776692308
223,Panama,,,1.5,,,,,,,,,,,79.0,80.0,80.0,81.0,81.0,82.0,83.0,83.0,84.0,84.0,88.0,62.0,76.4,54.95683607490909,67.64686157595237,68.00352505095238,62.95485687230769,63.55739946,86.2085906975,64.85145979615385,89.0,80.76374262181818,85.72601536285714,82.68359756625,94.28886666666666,67.54899245153847,68.17649518615384,68.82075442076923,46.516313726363634,70.22816584846154,92.0,70.34910936076923,71.12358445846154,87.43870375111112,91.0,69.0,92.0,94.33333333333333,93.66666666666667,94.0,94.0,94.85714285714286,95.33333333333333,95.66666666666667,79.548045,95.03823,96.33333333333333,83.53184064,95.0,96.0,97.0,92.8548652625,94.35405307333333,78.30288461615385
